Id,EmployeeId,Starts,Ends,MissPunch,Tardy,SchHr,RegHr,Ot1,Ot2,Ot3,Ot4,Ot5,PayAmt,Submit,Approve,SysUpdate,EarlyIn,GraceIn,EarlyOut,LateOut,LongMeal,ShortMeal,LongBreak,ShortBreak,Absences,DayApprove,Status,AutoMeal,EarlyOutG,NoMeal,Overtime,ShortWkDay,AppPunch,AuthOt,PaidBrk,MlPremCnt,MlPremWav,BkPremCnt,BkPremWav
541952,1463,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T13:09:22.433-04:00,0,0,0,0,0,0,0,0,11,3.33333E+13,3,0,0,0,0,0,0,0,0,0,0,0,0
541953,1463,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:18.673-04:00,0,0,0,0,0,0,0,0,4,,0,0,0,0,0,0,1,0,0,0,0,0,0
541982,903,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,0.2834,0,0,0,0,0,FALSE,FALSE,2023-06-19T11:55:38.783-04:00,0,0,0,0,0,0,0,0,2,2.22222E+27,3,0,0,0,0.28,0,20,0,0,0,0,0,0
543729,6078,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80.0001,0,0,0,0,0,0,FALSE,FALSE,2023-06-17T20:31:43.57-04:00,0,0,0,0,4,0,0,0,2,2.22222E+13,3,0,0,3,0,0,14,0,0,0,0,0,0
543737,974,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,69.35,0.7667,0,0,0,0,120,FALSE,FALSE,2023-06-19T12:49:32.743-04:00,0,0,0,0,0,4,0,0,5,2.22222E+27,3,0,0,6,0.77,0,14,0,0,0,0,0,0
543738,974,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,18.8334,0.1167,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:54:06.207-04:00,0,0,0,0,0,1,0,0,2,,0,0,0,1,0.12,0,5,0,0,0,0,0,0
543749,614,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T12:52:34.23-04:00,0,0,0,0,0,0,0,0,0,2.22222E+27,3,0,0,0,,0,0,0,0,0,0,0,0
543750,614,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:46.873-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0
543760,6420,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T12:54:11.213-04:00,0,0,0,0,0,0,0,0,0,2.2222E+139,3,0,0,0,,0,0,0,0,0,0,0,0
543761,6420,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,24,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:29.157-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,0
543778,2478,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T15:19:12.787-04:00,0,0,0,0,0,0,0,0,0,2.22222E+13,3,0,0,0,0,0,1,0,0,0,0,0,0
543800,4574,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:30.157-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0
543811,1558,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,9.9667,0,0,0,0,0,FALSE,FALSE,2023-06-19T11:58:33.24-04:00,0,0,0,0,11,4,0,0,2,2.22222E+41,3,0,0,3,9.97,0,25,0,0,0,0,0,0
543854,4943,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80.0001,0.7499,0,0,0,0,0,FALSE,FALSE,2023-06-17T09:59:55.717-04:00,0,0,0,0,0,0,0,0,2,2.22222E+13,3,0,0,0,0.75,0,18,0,0,0,0,0,0
543869,381,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:43.87-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
543876,5015,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,79.9967,0.6,0,0,0,0,0,FALSE,FALSE,2023-06-19T10:10:21.293-04:00,0,0,0,0,0,0,0,0,2,2.22222E+13,3,0,0,1,0.6,0,18,0,0,0,0,0,0
543887,7085,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,43.5999,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:27.593-04:00,0,0,0,0,0,3,0,0,0,,0,0,0,1,0,0,9,0,0,0,0,0,0
543889,1558,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,51.7333,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:19.453-04:00,0,0,0,0,2,2,0,0,0,,0,0,0,1,0,0,12,0,0,0,0,0,0
543890,1395,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-06-17T20:05:07.66-04:00,0,0,0,0,0,0,0,0,11,2.22222E+13,3,0,0,0,0,0,1,0,0,0,0,0,0
543891,1395,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:33.39-04:00,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,4,0,0,0,0,0,0
543896,3216,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,79.5834,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T09:27:10.64-04:00,0,0,0,0,1,0,0,0,2,2.22222E+13,3,0,0,0,0,0,20,0,0,0,0,0,0
543897,3216,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,40.0833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:33:29.573-04:00,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,10,0,0,0,0,0,0
543901,7420,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-01-17T16:00:49.72-05:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0
543902,7420,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-01-17T16:00:49.83-05:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
543905,6264,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,31.3833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:37:07.197-04:00,0,0,0,0,2,2,0,0,1,,0,0,0,0,0,0,8,0,0,0,0,0,0
543910,6241,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,24,0,0,0,0,0,0,FALSE,FALSE,2023-06-17T20:32:26.903-04:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,3,0,0,0,0,0,0
543918,7529,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,49.6701,0,0,0,0,0,0,FALSE,FALSE,2023-06-16T23:52:55.343-04:00,0,0,0,0,0,0,0,0,1,,3,0,0,8,0,0,11,0,0,0,0,0,0
543934,1368,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,10,0,0,0,0,0,800,FALSE,FALSE,2023-06-19T18:45:47.237-04:00,0,0,0,0,0,0,0,0,0,2.22222E+13,3,0,0,0,0,0,2,0,0,0,0,0,0
543935,1368,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:49.81-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
543941,1575,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,79.9167,0.1333,0,0,0,0,0,FALSE,FALSE,2023-06-19T09:26:57.837-04:00,0,0,0,0,8,0,0,0,2,2.22222E+13,3,0,0,0,0.13,0,19,0,0,0,0,0,0
543942,1575,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32.9333,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:07.473-04:00,0,0,0,0,3,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
543951,7181,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80.8334,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T09:27:38.19-04:00,0,0,0,0,2,1,0,0,2,2.22222E+13,3,0,0,1,0,0,20,0,0,0,0,0,0
543952,7181,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,31.0668,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:35:40.127-04:00,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
543995,6360,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,2,0,0,64.3166,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:09.99-04:00,0,0,0,0,3,0,0,0,0,,0,0,0,0,0,0,14,0,0,0,0,0,0
544021,5964,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T15:27:04.263-04:00,0,0,0,0,0,0,0,0,11,2.22222E+27,3,0,0,0,,0,0,0,0,0,0,0,0
544022,5964,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:45.5-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,,0,0,0,0,0,0,0,0
544038,5997,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T15:27:04.327-04:00,0,0,0,0,0,0,0,0,11,2.22222E+41,3,0,0,0,,0,0,0,0,0,0,0,0
544039,5997,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:45.42-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,,0,0,0,0,0,0,0,0
544096,6400,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-06-17T20:33:16.22-04:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,1,0,0,0,0,0,0
544097,6400,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:46.11-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
544109,6642,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,20,0,0,0,0,0,0,FALSE,FALSE,2023-06-17T20:34:38.663-04:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,2,0,0,0,0,0,0
544114,319,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,35,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:32.343-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,0,0,0,0,0
544123,2963,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,40,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:26.35-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,0,0,0,0,0
544127,977,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,60.57,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T12:53:54.887-04:00,0,0,0,0,1,6,0,0,2,2.22222E+13,3,0,0,0,0,0,19,0,0,0,0,0,0
544128,977,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,24.2666,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:25.54-04:00,0,0,0,0,0,3,0,0,1,,0,0,0,0,0,0,8,0,0,0,0,0,0
544138,7071,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:24.82-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,,0,0,0,0,0,0,0,0
544164,1089,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,81.4667,0.0667,0,0,0,0,0,FALSE,FALSE,2023-06-19T11:55:14.177-04:00,0,0,0,0,5,1,0,0,2,2.22222E+69,3,0,0,2,0.07,0,17,0,0,0,0,0,0
544165,1089,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,34.7667,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:19.127-04:00,0,0,0,0,2,0,0,0,0,,0,0,0,1,0,0,8,0,0,0,0,0,0
544175,6084,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,8.7166,0,0,0,0,0,FALSE,FALSE,2023-06-19T11:57:05.687-04:00,0,0,0,0,7,0,0,0,1,2.22222E+55,3,0,0,3,8.72,0,24,0,0,0,0,0,0
544176,6084,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,40,0.45,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:15:43.503-04:00,0,0,0,0,4,1,0,0,0,,0,0,0,3,0.45,0,11,0,0,0,0,0,0
544185,6929,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,87.9001,0,0,0,0,0,0,FALSE,FALSE,2023-06-17T20:36:38.047-04:00,0,0,0,0,0,3,0,0,2,,3,0,0,3,0,0,13,0,0,0,0,0,0
544191,6742,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80.0034,0.7333,0,0,0,0,0,FALSE,FALSE,2023-06-19T17:42:38.513-04:00,0,0,0,0,0,6,0,0,4,,3,0,0,6,0.73,0,14,0,0,0,0,0,0
544192,6078,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,1,0,0,30.3833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:50:28.563-04:00,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
544207,3229,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,51.2833,0,0,0,0,0,0,FALSE,FALSE,2023-06-16T23:52:57.47-04:00,0,0,0,0,4,1,0,0,2,,3,0,0,0,0,0,15,0,0,0,0,0,0
544208,3229,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,21.8835,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:48.853-04:00,0,0,0,0,3,0,0,0,2,,0,0,0,0,0,0,6,0,0,0,0,0,0
544216,5210,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,69.0099,0,0,0,0,0,0,FALSE,FALSE,2023-06-16T23:52:54.843-04:00,0,0,0,0,2,2,0,0,3,,3,0,0,5,0,0,12,0,0,0,0,0,0
544217,5210,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,1,0,0,21.5168,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:12.653-04:00,0,0,0,0,1,1,0,0,1,,0,0,0,1,0,0,6,0,0,0,0,0,0
544247,6366,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80.0035,0.4834,0,0,0,0,0,FALSE,FALSE,2023-06-19T10:51:21.147-04:00,0,0,0,0,1,5,0,0,2,2.22222E+13,3,0,0,0,0.48,0,19,0,0,0,0,0,0
544252,7426,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,24,0,0,0,0,0,140,FALSE,FALSE,2023-06-19T18:16:43.187-04:00,0,0,0,0,0,0,0,0,0,2.22222E+13,3,0,0,0,0,0,4,0,0,0,0,0,0
544253,7426,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:43.87-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
544262,7159,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80.0001,0,0,0,0,0,5,FALSE,FALSE,2023-06-19T10:22:33.933-04:00,0,0,0,0,6,0,0,0,2,2.22222E+13,3,0,0,0,0,0,23,0,0,0,0,0,0
544269,1545,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,64.95,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T11:23:35.92-04:00,0,0,0,0,1,4,0,0,4,2.22222E+13,3,0,0,0,0,0,15,0,0,0,0,0,0
544270,1545,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:33.693-04:00,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,4,0,0,0,0,0,0
544283,2582,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-06-17T20:16:57.603-04:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,1,0,0,0,0,0,0
544284,2582,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:45.61-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0
544292,4781,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,11.2167,0,0,0,0,0,FALSE,FALSE,2023-06-19T10:21:58.243-04:00,0,0,0,0,4,0,0,0,1,2.22222E+13,3,0,0,6,11.22,0,19,0,0,0,0,0,0
544293,4781,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,35.3833,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:13.663-04:00,0,0,0,0,2,0,0,0,0,,0,0,0,1,0,0,9,0,0,0,0,0,0
544317,3692,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-01-26T10:58:03.463-05:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,,0,0,0,0,0,0,0,0
544318,3692,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:32.82-04:00,0,0,0,0,0,0,0,0,5,,0,0,0,0,,0,0,0,0,0,0,0,0
544326,6841,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,1.4667,0,0,0,0,0,FALSE,FALSE,2023-06-19T11:50:23.883-04:00,0,0,0,0,0,6,0,0,3,2.22222E+13,3,0,0,8,1.47,0,16,0,0,0,0,0,0
544327,6841,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,30,0.3667,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:31:36.713-04:00,0,0,0,0,0,1,0,0,1,,0,0,0,3,0.37,0,7,0,0,0,0,0,0
544442,7249,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,79.5666,0.1167,0,0,0,0,0,FALSE,FALSE,2023-06-19T15:27:04.39-04:00,0,0,0,0,4,0,0,0,3,2.22222E+55,3,0,0,2,0.12,0,13,0,0,0,0,0,0
544443,7249,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,28.3834,0.1,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:52:53.86-04:00,0,0,0,0,2,0,0,0,1,,0,0,0,1,0.1,0,6,0,0,0,0,0,0
544454,4359,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,34.45,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:35:29.72-04:00,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,8,0,0,0,0,0,0
544455,3034,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:42.967-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
544462,6805,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,16,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:28.86-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0
544494,2878,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-06-17T20:17:56.84-04:00,0,0,0,0,0,0,0,0,0,2.22222E+13,3,0,0,0,0,0,1,0,0,0,0,0,0
544495,2878,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:10.507-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0
546227,7518,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,3.4332,0,0,0,0,0,FALSE,FALSE,2023-06-19T14:05:58.417-04:00,0,0,0,0,0,1,0,0,2,2.22222E+13,3,0,0,1,3.43,0,15,0,0,0,0,0,0
546250,2252,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,3.9834,0,0,0,0,0,FALSE,FALSE,2023-06-19T12:52:34.353-04:00,0,0,0,0,2,6,0,0,3,2.22222E+69,3,0,0,8,3.98,0,16,0,0,0,0,0,0
546251,2252,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,40,1.5333,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:33.88-04:00,0,0,0,0,0,4,0,0,1,,0,0,0,4,1.53,0,8,0,0,0,0,0,0
546267,3335,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,81,4.4,0,0,0,0,0,FALSE,FALSE,2023-06-19T13:21:57.69-04:00,0,0,0,0,4,1,0,0,2,2.22222E+13,3,0,0,4,4.4,0,16,0,0,0,0,0,0
546268,3335,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,32.2999,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:06.233-04:00,0,0,0,0,0,1,0,0,0,,0,0,0,2,0,0,6,0,0,0,0,0,0
546275,5871,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-01-30T14:16:01.333-05:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,,0,0,0,0,0,0,0,0
546276,5871,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-01-30T14:16:01.49-05:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0
546282,5915,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,79.1667,1.4668,0,0,0,0,0,FALSE,FALSE,2023-06-19T14:04:38.343-04:00,0,0,0,0,3,4,0,0,2,2.22222E+13,3,0,0,1,1.47,0,19,0,0,0,0,0,0
546283,5915,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,33.9667,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T11:17:46.177-04:00,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,5,0,0,0,0,0,0
546288,7085,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,76.7332,3.2667,0,0,0,0,0,FALSE,FALSE,2023-06-19T14:20:52.077-04:00,0,0,0,0,1,6,0,0,2,2.22222E+13,3,0,0,1,3.27,0,18,0,0,0,0,0,0
546292,4444,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,2023-03-08T16:06:49.837-05:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,,0,0,0,0,0,0,0,0
546294,4444,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,8,0,0,0,0,0,0,FALSE,FALSE,2023-03-08T16:06:49.96-05:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0
546343,1198,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,6.6666,0,0,0,0,0,FALSE,FALSE,2023-06-16T23:52:26.82-04:00,0,0,0,0,9,0,0,0,1,2.22222E+13,3,0,0,0,6.67,0,20,0,0,0,0,0,0
546344,1198,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,36.4334,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:41:33.25-04:00,0,0,0,0,3,0,0,0,0,,0,0,0,1,0,0,9,0,0,0,0,0,0
546412,1248,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,0.2332,0,0,0,0,0,FALSE,FALSE,2023-06-19T11:55:14.1-04:00,0,0,0,0,1,2,0,0,1,2.22222E+41,3,0,0,0,0.23,0,20,0,0,0,0,0,0
546413,1248,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,33.8167,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:09.35-04:00,0,0,0,0,2,1,0,0,0,,0,0,0,0,0,0,11,0,0,0,0,0,0
546423,6369,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,1.6667,0,0,0,0,0,FALSE,FALSE,2023-06-19T11:57:06.03-04:00,0,0,0,0,10,0,0,0,1,2.2222E+125,3,0,0,0,1.67,0,21,0,0,0,0,0,0
546424,6369,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,33.2,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:15.847-04:00,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,0,0
546470,7061,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,76.2335,1.2001,0,0,0,0,20.02,FALSE,FALSE,2023-06-19T10:16:59.623-04:00,0,0,0,0,0,3,0,0,3,2.22222E+13,3,0,0,5,1.2,0,18,0,0,0,0,0,0
546472,808,2023-06-04T00:00:00-04:00,2023-06-17T00:00:00-04:00,0,0,0,80,0,0,0,0,0,0,FALSE,FALSE,2023-06-19T12:38:53.873-04:00,0,0,0,0,1,5,0,0,2,2.22222E+13,3,0,0,0,0,0,17,0,0,0,0,0,0
546473,808,2023-06-18T00:00:00-04:00,2023-07-01T00:00:00-04:00,0,0,0,36.5166,0,0,0,0,0,0,FALSE,FALSE,2023-06-23T10:31:21.503-04:00,0,0,0,0,1,3,0,0,0,,0,0,0,0,0,0,10,0,0,0,0,0,0
